,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,web_name
5,240,52,BRE,7,False,2021-09-25T16:30:00Z,3.0,3.0,6,90,1,0,0,3,0,0,0,0,0,0,0,24,40.8,29.2,40.0,11.0,77,-106019,1646173,91657,197676,Jota
6,240,66,MCI,2,True,2021-10-03T15:30:00Z,2.0,2.0,7,67,0,0,1,0,0,0,0,1,0,0,0,0,0.0,4.1,21.0,2.5,76,-177663,1471939,79237,256900,Jota
7,240,80,WAT,0,False,2021-10-16T11:30:00Z,0.0,5.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76,-154543,1328230,85411,239954,Jota
8,240,88,MUN,11,False,2021-10-24T15:30:00Z,0.0,5.0,9,90,1,1,1,0,0,0,0,0,0,0,0,45,60.8,26.3,45.0,13.2,75,-311545,1014041,13852,325397,Jota
9,240,94,BHA,1,True,2021-10-30T14:00:00Z,2.0,2.0,10,12,0,0,0,0,0,0,0,0,0,0,0,5,4.2,10.8,2.0,1.7,75,25072,1059795,111366,86294,Jota
10,240,110,WHU,2,False,2021-11-07T16:30:00Z,3.0,2.0,11,75,0,0,0,3,0,0,0,0,0,0,0,7,1.6,24.6,11.0,3.7,75,11235,1073063,91588,80353,Jota
11,240,114,ARS,8,True,2021-11-20T17:30:00Z,4.0,0.0,12,75,1,0,1,0,0,0,0,0,0,0,0,19,35.4,1.5,46.0,8.3,75,105115,1185146,173159,68044,Jota
12,240,128,SOU,14,True,2021-11-27T15:00:00Z,4.0,0.0,13,80,2,0,1,0,0,0,0,0,0,0,1,44,67.0,12.5,124.0,20.4,76,247674,1440825,299820,52146,Jota
13,240,132,EVE,8,False,2021-12-01T20:15:00Z,1.0,4.0,14,87,1,0,0,1,0,0,0,0,0,0,1,37,50.0,40.8,32.0,12.3,78,664001,2120029,674767,10766,Jota
14,240,150,WOL,3,False,2021-12-04T15:00:00Z,0.0,1.0,15,81,0,0,1,0,0,0,0,0,0,0,0,4,0.0,15.3,47.0,6.0,79,428832,2556424,449265,20433,Jota
15,240,158,AVL,1,True,2021-12-11T15:00:00Z,1.0,0.0,16,32,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0.7,12.0,0.9,80,-146906,2383949,153325,300231,Jota
16,240,169,NEW,0,True,2021-12-16T20:00:00Z,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,8954,2429414,131245,122291,Jota
0,359,10,MCI,10,True,2021-08-15T15:30:00Z,1.0,0.0,1,90,1,0,1,0,0,0,0,0,0,0,2,27,32.8,19.7,41.0,9.4,100,0,1412718,0,0,Son
1,359,17,WOL,3,False,2021-08-22T13:00:00Z,0.0,1.0,2,71,0,0,1,0,0,0,0,0,0,0,0,7,4.0,3.3,37.0,4.4,100,115573,1758548,200623,85050,Son
2,359,27,WAT,10,True,2021-08-29T13:00:00Z,1.0,0.0,3,87,1,0,1,0,0,0,0,0,0,0,2,29,40.8,34.1,34.0,10.9,101,181122,2025828,318724,137602,Son
3,359,34,CRY,0,False,2021-09-11T11:30:00Z,3.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,101,-525742,1506096,261311,787053,Son
4,359,48,CHE,2,True,2021-09-19T15:30:00Z,0.0,3.0,5,90,0,0,0,3,0,0,0,0,0,0,0,3,8.0,17.1,29.0,5.4,100,-551136,964030,11329,562465,Son
5,359,51,ARS,7,False,2021-09-26T15:30:00Z,3.0,1.0,6,90,1,0,0,3,0,0,0,0,0,0,0,24,44.0,46.8,34.0,12.5,100,-55034,944388,72107,127141,Son
6,359,68,AVL,10,True,2021-10-03T13:00:00Z,2.0,1.0,7,90,0,2,0,1,0,0,0,0,0,0,2,25,20.0,34.8,71.0,12.6,100,61370,1025364,112310,50940,Son
7,359,77,NEW,9,False,2021-10-17T15:30:00Z,2.0,3.0,8,90,1,0,0,2,0,0,0,0,0,0,2,32,44.8,62.7,39.0,14.7,101,145974,1186844,221307,75333,Son
8,359,90,WHU,2,False,2021-10-24T13:00:00Z,1.0,0.0,9,90,0,0,0,1,0,0,0,0,0,0,0,11,9.2,26.3,23.0,5.9,102,214803,1413867,251161,36358,Son
9,359,98,MUN,2,True,2021-10-30T16:30:00Z,0.0,3.0,10,90,0,0,0,3,0,0,0,0,0,0,0,6,9.2,24.3,18.0,5.2,102,60700,1474812,164602,103902,Son
10,359,106,EVE,3,False,2021-11-07T14:00:00Z,0.0,0.0,11,84,0,0,1,0,0,0,0,0,0,0,0,4,4.6,14.9,2.0,2.2,103,142539,1628813,203072,60533,Son
11,359,118,LEE,2,True,2021-11-21T16:30:00Z,2.0,1.0,12,90,0,0,0,1,0,0,0,0,0,0,0,13,4.4,7.8,13.0,2.5,104,203916,1842747,267149,63233,Son
12,359,140,BRE,8,True,2021-12-02T19:30:00Z,2.0,0.0,14,86,1,0,1,0,0,0,0,0,0,0,0,25,39.2,12.4,46.0,9.8,104,-57492,1787175,39836,97328,Son
13,359,147,NOR,13,True,2021-12-05T14:00:00Z,3.0,0.0,15,90,1,1,1,0,0,0,0,0,0,0,2,39,57.4,58.3,38.0,15.4,104,14322,1809753,74028,59706,Son
14,359,166,LEI,0,False,2021-12-16T19:30:00Z,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,103,-42504,1433238,47287,89791,Son
0,468,8,AVL,0,True,2021-08-14T14:00:00Z,3.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,21981,0,0,King
1,468,12,BHA,1,False,2021-08-21T16:30:00Z,2.0,0.0,2,25,0,0,0,0,0,0,0,0,0,0,0,6,8.6,37.6,2.0,4.8,55,-4213,18983,1294,5507,King
2,468,27,TOT,2,False,2021-08-29T13:00:00Z,1.0,0.0,3,64,0,0,0,1,0,0,0,0,0,0,0,8,6.2,23.1,4.0,3.3,55,-1218,19147,2432,3650,King
3,468,40,WOL,1,True,2021-09-11T14:00:00Z,0.0,2.0,4,52,0,0,0,0,0,0,0,0,0,0,0,2,3.0,3.8,19.0,2.6,55,4427,26833,12902,8475,King
4,468,47,NOR,10,False,2021-09-18T14:00:00Z,1.0,3.0,5,90,0,2,0,1,0,0,0,0,0,0,2,29,23.2,22.3,39.0,8.5,55,2723,30569,8413,5690,King
5,468,60,NEW,5,True,2021-09-25T14:00:00Z,1.0,1.0,6,90,0,1,0,1,0,0,0,0,0,0,0,17,28.6,21.2,23.0,7.3,55,30820,65870,36804,5984,King
6,468,65,LEE,1,False,2021-10-02T14:00:00Z,1.0,0.0,7,45,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.3,2.0,0.2,55,18022,85850,29811,11789,King
7,468,80,LIV,0,True,2021-10-16T11:30:00Z,0.0,5.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-23859,60846,2856,26715,King
8,468,86,EVE,16,False,2021-10-23T14:00:00Z,2.0,5.0,9,90,3,0,0,2,0,0,0,1,0,0,3,72,106.4,12.9,122.0,24.1,55,-6047,55745,3096,9143,King
9,468,99,SOU,2,True,2021-10-30T14:00:00Z,0.0,1.0,10,90,0,0,0,1,0,0,0,0,0,0,0,8,8.8,41.7,12.0,6.3,56,231086,318289,243629,12543,King
10,468,101,ARS,1,False,2021-11-07T14:00:00Z,1.0,0.0,11,90,0,0,0,1,0,0,0,1,0,0,0,0,2.2,11.4,43.0,5.7,56,2709,307135,47645,44936,King
11,468,119,MUN,6,True,2021-11-20T15:00:00Z,4.0,1.0,12,90,1,0,0,1,0,0,0,0,0,0,0,23,44.8,11.9,98.0,15.5,56,7953,321647,50003,42050,King
12,468,127,LEI,6,False,2021-11-28T14:00:00Z,4.0,2.0,13,90,1,0,0,4,0,0,0,0,0,0,0,19,33.8,2.3,60.0,9.6,56,59643,387704,79189,19546,King
13,468,135,CHE,2,True,2021-12-01T19:30:00Z,1.0,2.0,14,90,0,0,0,2,0,0,0,0,0,0,0,4,0.8,17.1,8.0,2.6,57,46742,435514,68567,21825,King
14,468,148,MCI,1,True,2021-12-04T17:30:00Z,1.0,3.0,15,90,0,0,0,3,0,0,0,1,0,0,0,1,0.4,23.1,8.0,3.2,57,37779,473915,78256,40477,King
15,468,152,BRE,2,False,2021-12-10T20:00:00Z,2.0,1.0,16,90,0,0,0,2,0,0,0,0,0,0,0,6,16.4,5.7,18.0,4.0,58,203911,691728,237383,33472,King
16,468,164,BUR,0,False,2021-12-15T19:30:00Z,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58,43138,729638,96470,53332,King
0,40,8,WAT,0,False,2021-08-14T14:00:00Z,3.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,0,312088,0,0,Watkins
1,40,11,NEW,0,True,2021-08-21T14:00:00Z,2.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-105297,207134,2638,107935,Watkins
2,40,21,BRE,1,True,2021-08-28T14:00:00Z,1.0,1.0,3,11,0,0,0,0,0,0,0,0,0,0,0,2,5.4,0.6,34.0,4.0,73,-77521,133365,1168,78689,Watkins
3,40,33,CHE,2,False,2021-09-11T16:30:00Z,3.0,0.0,4,90,0,0,0,3,0,0,0,0,0,0,0,7,17.4,24.7,120.0,16.2,73,-21745,115875,7451,29196,Watkins
4,40,41,EVE,2,True,2021-09-18T16:30:00Z,3.0,0.0,5,90,0,0,1,0,0,0,0,0,0,0,0,4,1.4,13.5,10.0,2.5,73,12172,131662,27857,15685,Watkins
5,40,58,MUN,2,False,2021-09-25T11:30:00Z,0.0,1.0,6,90,0,0,1,0,0,0,0,0,0,0,0,0,8.4,2.0,28.0,3.8,73,-5910,126133,11677,17587,Watkins
6,40,68,TOT,6,False,2021-10-03T13:00:00Z,2.0,1.0,7,90,1,0,0,2,0,0,0,0,0,0,0,22,31.8,2.7,47.0,8.2,73,-1888,125892,9617,11505,Watkins
7,40,72,WOL,4,True,2021-10-16T14:00:00Z,2.0,3.0,8,90,0,1,0,3,0,0,0,1,0,0,0,15,8.6,22.7,48.0,7.9,73,18123,148197,27615,9492,Watkins
8,40,81,ARS,1,False,2021-10-22T19:00:00Z,3.0,1.0,9,90,0,0,0,3,0,0,0,1,0,0,0,0,3.8,3.2,36.0,4.3,73,3139,151676,15127,11988,Watkins
9,40,91,WHU,7,True,2021-10-31T16:30:00Z,1.0,4.0,10,90,1,0,0,4,0,0,0,0,0,0,1,26,44.2,2.7,34.0,8.1,73,-10989,141166,7446,18435,Watkins
10,40,109,SOU,2,False,2021-11-05T20:00:00Z,1.0,0.0,11,90,0,0,0,1,0,0,0,0,0,0,0,5,3.8,23.3,16.0,4.3,73,44224,190113,52261,8037,Watkins
11,40,111,BHA,8,True,2021-11-20T15:00:00Z,2.0,0.0,12,90,1,0,1,0,0,0,0,0,0,0,2,32,35.6,3.8,25.0,6.4,73,17507,208539,36676,19169,Watkins
12,40,126,CRY,2,False,2021-11-27T15:00:00Z,1.0,2.0,13,90,0,0,0,1,0,0,0,0,0,0,0,-2,5.8,13.5,8.0,2.7,74,56179,269004,69398,13219,Watkins
13,40,131,MCI,9,True,2021-12-01T20:15:00Z,1.0,2.0,14,90,1,0,0,2,0,0,0,0,0,0,3,31,40.6,13.4,27.0,8.1,74,-10504,256497,20389,30893,Watkins
14,40,141,LEI,2,True,2021-12-05T16:30:00Z,2.0,1.0,15,90,0,0,0,1,0,0,0,0,0,0,0,9,12.8,23.8,39.0,7.6,75,170726,434596,181421,10695,Watkins
15,40,158,LIV,1,False,2021-12-11T15:00:00Z,1.0,0.0,16,90,0,0,0,1,0,0,0,1,0,0,0,0,4.8,22.9,8.0,3.6,75,29972,460676,71880,41908,Watkins
16,40,167,NOR,12,False,2021-12-14T19:45:00Z,0.0,2.0,17,90,1,1,1,0,0,0,0,0,0,0,3,43,67.0,37.8,161.0,26.6,76,420706,916260,439951,19245,Watkins
0,270,6,LEE,2,True,2021-08-14T11:30:00Z,5.0,1.0,1,90,0,0,0,1,0,0,0,0,0,2,0,16,13.2,0.0,0.0,1.3,50,0,173508,0,0,de Gea
1,270,19,SOU,3,False,2021-08-22T13:00:00Z,1.0,1.0,2,90,0,0,0,1,0,0,0,0,0,3,0,13,19.0,0.0,0.0,1.9,50,11840,245055,33102,21262,de Gea
2,270,30,WOL,7,False,2021-08-29T15:30:00Z,0.0,1.0,3,90,0,0,1,0,0,0,0,0,0,5,0,29,35.4,0.0,0.0,3.5,50,-1484,261452,23908,25392,de Gea
3,270,38,NEW,2,True,2021-09-11T14:00:00Z,4.0,1.0,4,90,0,0,0,1,0,0,0,0,0,2,0,11,19.0,0.0,0.0,1.9,50,144315,459479,215479,71164,de Gea
4,270,49,WHU,10,False,2021-09-19T13:00:00Z,1.0,2.0,5,90,0,0,0,1,0,1,0,0,0,3,2,29,43.2,0.0,0.0,4.3,50,-22769,439922,36837,59606,de Gea
5,270,58,AVL,2,True,2021-09-25T11:30:00Z,0.0,1.0,6,90,0,0,0,1,0,0,0,0,0,2,0,10,12.2,0.0,0.0,1.2,50,66743,537192,92246,25503,de Gea
6,270,67,EVE,2,True,2021-10-02T11:30:00Z,1.0,1.0,7,90,0,0,0,1,0,0,0,0,0,1,0,9,7.0,0.0,0.0,0.7,51,2255,547444,36897,34642,de Gea
7,270,75,LEI,2,False,2021-10-16T14:00:00Z,4.0,2.0,8,90,0,0,0,4,0,0,0,0,0,7,0,22,51.6,0.0,0.0,5.2,51,-15550,540369,27148,42698,de Gea
8,270,88,LIV,1,True,2021-10-24T15:30:00Z,0.0,5.0,9,90,0,0,0,5,0,0,0,0,0,3,0,14,22.0,0.0,0.0,2.2,51,-49633,492443,7239,56872,de Gea
9,270,98,TOT,6,False,2021-10-30T16:30:00Z,0.0,3.0,10,90,0,0,1,0,0,0,0,0,0,0,0,19,2.8,0.0,0.0,0.3,50,-40789,458522,7358,48147,de Gea
10,270,108,MCI,2,True,2021-11-06T12:30:00Z,0.0,2.0,11,90,0,0,0,2,0,0,0,0,0,5,0,16,30.8,0.0,0.0,3.1,50,-13432,451451,9245,22677,de Gea
11,270,119,WAT,6,False,2021-11-20T15:00:00Z,4.0,1.0,12,90,0,0,0,4,0,1,0,0,0,3,0,25,42.2,0.0,0.0,4.2,50,9825,469831,28515,18690,de Gea
12,270,125,CHE,3,False,2021-11-28T16:30:00Z,1.0,1.0,13,90,0,0,0,1,0,0,0,0,0,5,0,18,41.0,0.0,0.0,4.1,50,-12907,458258,8321,21228,de Gea
13,270,134,ARS,2,True,2021-12-02T20:15:00Z,3.0,2.0,14,90,0,0,0,2,0,0,0,0,0,5,0,17,34.4,0.0,0.0,3.4,50,11244,473518,19470,8226,de Gea
14,270,144,CRY,6,True,2021-12-05T14:00:00Z,1.0,0.0,15,90,0,0,1,0,0,0,0,0,0,2,0,23,16.0,0.0,0.0,1.6,50,43726,523068,53225,9499,de Gea
15,270,160,NOR,10,False,2021-12-11T17:30:00Z,0.0,1.0,16,90,0,0,1,0,0,0,0,0,0,5,3,31,42.2,0.0,0.0,4.2,51,175125,725219,184846,9721,de Gea
0,256,10,TOT,2,False,2021-08-15T15:30:00Z,1.0,0.0,1,90,0,0,0,1,0,0,0,0,0,0,0,21,21.2,38.5,12.0,7.2,60,0,484049,0,0,Cancelo
1,256,16,NOR,6,True,2021-08-21T14:00:00Z,5.0,0.0,2,90,0,0,1,0,0,0,0,0,0,0,0,18,11.6,9.1,11.0,3.2,60,-6770,539200,36414,43184,Cancelo
2,256,24,ARS,6,True,2021-08-28T11:30:00Z,5.0,0.0,3,90,0,0,1,0,0,0,0,0,0,0,0,28,18.6,18.3,23.0,6.0,60,-5213,554340,37095,42308,Cancelo
3,256,37,LEI,12,False,2021-09-11T14:00:00Z,0.0,1.0,4,90,0,1,1,0,0,0,0,0,0,0,3,39,19.2,26.8,16.0,6.2,60,-11567,565871,72149,83716,Cancelo
4,256,45,SOU,6,True,2021-09-18T14:00:00Z,0.0,0.0,5,90,0,0,1,0,0,0,0,0,0,0,0,25,15.6,6.9,11.0,3.4,60,147442,762719,194740,47298,Cancelo
5,256,53,CHE,12,False,2021-09-25T11:30:00Z,0.0,1.0,6,90,0,1,1,0,0,0,0,0,0,0,3,40,34.8,29.2,12.0,7.6,60,31000,797392,84339,53339,Cancelo
6,256,66,LIV,0,False,2021-10-03T15:30:00Z,2.0,2.0,7,90,0,0,0,2,0,0,0,1,0,0,0,8,20.0,26.8,0.0,4.7,61,424134,1261495,457897,33763,Cancelo
7,256,76,BUR,6,True,2021-10-16T14:00:00Z,2.0,0.0,8,90,0,0,1,0,0,0,0,0,0,0,0,26,22.0,30.0,67.0,11.9,62,534690,1834094,573717,39027,Cancelo
8,256,83,BHA,1,False,2021-10-23T16:30:00Z,1.0,4.0,9,90,0,0,0,1,0,0,0,1,0,0,0,5,18.6,6.7,37.0,6.2,63,234556,2084194,261339,26783,Cancelo
9,256,95,CRY,2,True,2021-10-30T14:00:00Z,0.0,2.0,10,77,0,0,0,1,0,0,0,0,0,0,0,10,9.4,5.3,44.0,5.9,64,166174,2272619,219252,53078,Cancelo
10,256,108,MUN,14,False,2021-11-06T12:30:00Z,0.0,2.0,11,90,0,2,1,0,0,0,0,1,0,0,3,38,41.0,27.2,37.0,10.5,64,-53994,2212656,60464,114458,Cancelo
11,256,115,EVE,12,True,2021-11-21T14:00:00Z,3.0,0.0,12,90,0,1,1,0,0,0,0,0,0,0,3,43,39.2,32.2,10.0,8.1,65,392011,2653728,406818,14807,Cancelo
12,256,129,WHU,1,True,2021-11-28T14:00:00Z,2.0,1.0,13,90,0,0,0,1,0,0,0,1,0,0,0,18,25.6,28.3,26.0,8.0,66,392876,3062560,406136,13260,Cancelo
13,256,131,AVL,2,False,2021-12-01T20:15:00Z,1.0,2.0,14,90,0,0,0,1,0,0,0,0,0,0,0,10,10.0,18.2,25.0,5.3,67,146205,3210022,161739,15534,Cancelo
14,256,148,WAT,2,False,2021-12-04T17:30:00Z,1.0,3.0,15,90,0,0,0,1,0,0,0,0,0,0,0,11,19.0,6.8,14.0,4.0,68,141952,3365289,161876,19924,Cancelo
15,256,159,WOL,7,True,2021-12-11T12:30:00Z,1.0,0.0,16,90,0,0,1,0,0,0,0,1,0,0,2,36,32.4,60.9,22.0,11.5,68,108159,3498902,136217,28058,Cancelo
16,256,170,LEE,0,True,2021-12-14T20:00:00Z,7.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-580964,2855180,13468,594432,Cancelo
0,491,4,EVE,1,False,2021-08-14T14:00:00Z,3.0,1.0,1,90,0,0,0,3,0,0,0,0,0,0,0,12,23.0,10.2,2.0,3.5,40,0,114247,0,0,Livramento
1,491,19,MUN,2,True,2021-08-22T13:00:00Z,1.0,1.0,2,90,0,0,0,1,0,0,0,0,0,0,0,13,14.0,5.3,1.0,2.0,40,16753,152150,25856,9103,Livramento
2,491,25,NEW,1,False,2021-08-28T14:00:00Z,2.0,2.0,3,90,0,0,0,2,0,0,0,0,0,0,0,16,13.0,34.8,10.0,5.8,41,237321,414345,260098,22777,Livramento
3,491,39,WHU,6,True,2021-09-11T14:00:00Z,0.0,0.0,4,90,0,0,1,0,0,0,0,0,0,0,0,23,9.8,12.1,0.0,2.2,41,191801,614697,298895,107094,Livramento
4,491,45,MCI,5,False,2021-09-18T14:00:00Z,0.0,0.0,5,85,0,0,1,0,0,0,0,1,0,0,0,20,16.4,1.2,0.0,1.8,41,149971,770558,198117,48146,Livramento
5,491,59,WOL,2,True,2021-09-26T13:00:00Z,0.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,17,12.8,25.3,17.0,5.5,42,158239,944432,175032,16793,Livramento
6,491,63,CHE,4,False,2021-10-02T14:00:00Z,3.0,1.0,7,90,0,1,0,3,0,0,0,0,0,0,0,15,14.4,1.3,2.0,1.8,42,94437,1035506,130793,36356,Livramento
7,491,79,LEE,6,True,2021-10-16T14:00:00Z,1.0,0.0,8,90,0,0,1,0,0,0,0,0,0,0,0,21,15.2,12.3,5.0,3.3,42,182223,1230940,208018,25795,Livramento
8,491,89,BUR,9,True,2021-10-23T14:00:00Z,2.0,2.0,9,90,1,0,0,2,0,0,0,0,0,0,2,28,51.6,42.8,55.0,14.9,43,149514,1393057,160217,10703,Livramento
9,491,99,WAT,6,False,2021-10-30T14:00:00Z,0.0,1.0,10,90,0,0,1,0,0,0,0,0,0,0,0,27,14.2,2.0,6.0,2.2,44,272509,1684116,287706,15197,Livramento
10,491,109,AVL,6,True,2021-11-05T20:00:00Z,1.0,0.0,11,90,0,0,1,0,0,0,0,0,0,0,0,24,21.0,2.4,2.0,2.5,45,171830,1862286,185488,13658,Livramento
11,491,117,NOR,1,False,2021-11-20T15:00:00Z,2.0,1.0,12,90,0,0,0,2,0,0,0,0,0,0,0,13,11.8,8.0,8.0,2.8,46,183652,2057255,221756,38104,Livramento
12,491,128,LIV,0,False,2021-11-27T15:00:00Z,4.0,0.0,13,90,0,0,0,4,0,0,0,0,0,0,0,12,19.4,17.4,2.0,3.9,46,-75773,1974327,39186,114959,Livramento
13,491,139,LEI,1,True,2021-12-01T19:30:00Z,2.0,2.0,14,90,0,0,0,2,0,0,0,0,0,0,0,12,12.2,4.0,2.0,1.8,46,-48945,1930641,22033,70978,Livramento
14,491,146,BHA,2,True,2021-12-04T15:00:00Z,1.0,1.0,15,90,0,0,0,1,0,0,0,0,0,0,0,13,15.0,22.6,26.0,6.4,45,-29189,1905713,38025,67214,Livramento
15,491,151,ARS,1,False,2021-12-11T15:00:00Z,3.0,0.0,16,90,0,0,0,3,0,0,0,0,0,0,0,11,8.6,2.1,4.0,1.5,45,-32307,1862596,33265,65572,Livramento
16,491,165,CRY,0,False,2021-12-15T19:30:00Z,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-128535,1730384,12289,140824,Livramento
0,520,10,MCI,0,True,2021-08-15T15:30:00Z,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,112697,0,0,Scarlett
1,520,17,WOL,0,False,2021-08-22T13:00:00Z,0.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,17406,163397,34134,16728,Scarlett
2,520,27,WAT,0,True,2021-08-29T13:00:00Z,1.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1679,171611,27952,26273,Scarlett
3,520,34,CRY,0,False,2021-09-11T11:30:00Z,3.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,36084,225327,107656,71572,Scarlett
4,520,48,CHE,0,True,2021-09-19T15:30:00Z,0.0,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,67569,304229,107567,39998,Scarlett
5,520,51,ARS,0,False,2021-09-26T15:30:00Z,3.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,3770,307377,33490,29720,Scarlett
6,520,68,AVL,0,True,2021-10-03T13:00:00Z,2.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-27461,279508,10802,38263,Scarlett
7,520,77,NEW,0,False,2021-10-17T15:30:00Z,2.0,3.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-15949,267497,10220,26169,Scarlett
8,520,90,WHU,0,False,2021-10-24T13:00:00Z,1.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6893,262105,8338,15231,Scarlett
9,520,98,MUN,0,True,2021-10-30T16:30:00Z,0.0,3.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-9740,254647,8821,18561,Scarlett
10,520,106,EVE,0,False,2021-11-07T14:00:00Z,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7107,249034,4012,11119,Scarlett
11,520,118,LEE,0,True,2021-11-21T16:30:00Z,2.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6707,243308,2962,9669,Scarlett
12,520,140,BRE,0,True,2021-12-02T19:30:00Z,2.0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-7037,226926,362,7399,Scarlett
13,520,147,NOR,0,True,2021-12-05T14:00:00Z,3.0,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8613,218383,553,9166,Scarlett
14,520,166,LEI,0,False,2021-12-16T19:30:00Z,,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4059,210844,2397,6456,Scarlett
